Code,Export,Parent,Year,"Exports, US$","Imports, US$",Revealed comparative advantage,Complexity,Distance,Opportunity gain
0705,Lettuce,"Vegetables, foodstuffs and wood",2014,462024.9375,4461107,0.1290043145418167,0.08482786267995834,0.8390246629714966,0.6219934821128845
0706,"Carrots, turnips, beets, etc.","Vegetables, foodstuffs and wood",2014,1807898.5,194999.671875,0.7430397868156433,-0.2881866693496704,0.8455154746770859,0.40629154443740845
0707,Cucumbers,"Vegetables, foodstuffs and wood",2014,18000.25,0,0.005270888097584248,-0.8357040882110596,0.8497541397809982,0.09237689524888992
0708,Legumes,"Vegetables, foodstuffs and wood",2014,36703.53515625,0,0.01688152551651001,-2.353327989578247,0.8485597372055054,-0.1795167773962021
0709,Other vegetables,"Vegetables, foodstuffs and wood",2014,18649162,2584861.75,1.027679443359375,-1.446772813796997,0.8433692306280136,0
0710,Frozen vegetables,"Vegetables, foodstuffs and wood",2014,0,852710.4375,0,-0.9722205996513367,0.842026099562645,0.2807255685329437
0711,"Vegetables, provisionally preserved","Vegetables, foodstuffs and wood",2014,0,41599.6015625,0,-1.3735346794128418,0.8579199910163879,-0.024242334067821503
0712,"Vegetables, dried","Vegetables, foodstuffs and wood",2014,238463.515625,8988314,0.05141746997833252,-1.115373134613037,0.8577446043491364,0.14751867949962616
0713,"Legumes, dried","Vegetables, foodstuffs and wood",2014,1035668.25,6806552,0.07170681655406952,-2.7148988246917725,0.8602467179298401,-0.24630959331989288
0714,Tubers,"Vegetables, foodstuffs and wood",2014,0,0,0,-3.794480323791504,0.8705549091100693,-0.269393652677536
0801,"Coconuts, Brazil nuts and cashews","Vegetables, foodstuffs and wood",2014,0,1141579.375,0,-3.4737491607666016,0.8822117075324059,-0.4466700851917267
0802,Other nuts,"Vegetables, foodstuffs and wood",2014,158529.75,16439031,0.006875373888760805,-2.21529221534729,0.8553199172019958,-0.12145631015300751
0803,Bananas and plantains,"Vegetables, foodstuffs and wood",2014,18965.787109375,11220.42578125,0.0010056111495941877,-2.8683371543884277,0.8530859649181366,-0.21788738667964935
0804,"Dates, figs, pineapples, avocados, guavas, mangos","Vegetables, foodstuffs and wood",2014,19853712,1415269.25,1.5217466354370117,-2.4008355140686035,0.8462724983692169,0
0805,Citrus fruit,"Vegetables, foodstuffs and wood",2014,67195.296875,0,0.0035200261045247316,-1.6184979677200317,0.8415631502866745,0.022313544526696205
0806,Grapes,"Vegetables, foodstuffs and wood",2014,0,6756755.5,0,-1.2493585348129272,0.8437431752681732,0.1227635070681572
0807,Melons and papayas,"Vegetables, foodstuffs and wood",2014,66157.4453125,0,0.014515605755150318,-2.2696216106414795,0.8422080129384995,-0.05578847974538803
0808,"Apples, pears and quinces","Vegetables, foodstuffs and wood",2014,0,1417324.25,0,0.0507979579269886,0.8442022651433945,0.5859965085983276
0809,"Apricots, cherries, peaches, plums","Vegetables, foodstuffs and wood",2014,0,1500007.875,0,-0.6387626528739929,0.8464729934930801,0.2547335922718048
0810,Other fresh fruit,"Vegetables, foodstuffs and wood",2014,66786.3046875,3948845.25,0.003838502336293459,-1.5893892049789429,0.8441725075244904,0.07622691988945007
0811,"Fruits and nuts, frozen","Vegetables, foodstuffs and wood",2014,0,6971136.5,0,-0.12627144157886505,0.8435197472572327,0.3215552866458893
0812,"Fruits and nuts, provisionally preserved","Vegetables, foodstuffs and wood",2014,0,0,0,-0.7030041217803955,0.8599281460046768,0.308307409286499
0813,"Fruits, dried","Vegetables, foodstuffs and wood",2014,0,5862617,0,-0.6832394003868103,0.8562299460172653,0.12585590779781342
0814,Peel of citrus fruit or melons,"Vegetables, foodstuffs and wood",2014,5876439,0,32.68321990966797,-2.3012866973876953,0.8450584411621094,0
0901,Coffee,"Vegetables, foodstuffs and wood",2014,507028.09375,1763423,0.01233127061277628,-2.4266343116760254,0.8581400215625763,-0.2548515796661377
0902,Tea,"Vegetables, foodstuffs and wood",2014,0,785577.8125,0,-2.7411906719207764,0.8700199276208878,-0.14424347877502441
0903,Mate,"Vegetables, foodstuffs and wood",2014,0,5848.89990234375,0,-2.3566174507141113,0.8619633167982101,-0.04060802981257439
0904,Pepper,"Vegetables, foodstuffs and wood",2014,30369.384765625,4186391.25,0.005405545700341463,-2.903181552886963,0.8607664555311203,-0.2590274214744568
0905,Vanilla,"Vegetables, foodstuffs and wood",2014,0,0,0,-2.0539090633392334,0.8710644692182541,0.17162694036960602
0906,Cinnamon,"Vegetables, foodstuffs and wood",2014,70959,1896071.875,0.11979211121797562,-2.359802484512329,0.8901794105768204,-0.03621511161327362
0907,Cloves,"Vegetables, foodstuffs and wood",2014,0,95234.484375,0,-3.030813217163086,0.8932144716382027,-0.23883262276649475
0908,Nutmeg,"Vegetables, foodstuffs and wood",2014,0,57451.09375,0,-3.0339412689208984,0.8812959790229797,-0.10366399586200714
0909,"Anise, fennel, etc.","Vegetables, foodstuffs and wood",2014,69210.296875,457285.65625,0.06421780586242676,-1.3427177667617798,0.8669257462024689,-0.04631415382027626
0910,"Ginger, safron, and other spices","Vegetables, foodstuffs and wood",2014,1059.9222412109375,527892.4375,0.00031739409314468503,-1.5584931373596191,0.8561434745788574,-0.010166032239794731
1001,Wheat and meslin,"Vegetables, foodstuffs and wood",2014,3135758.5,123278808,0.042733196169137955,0.7149165868759155,0.8576304912567139,0.4257531762123108
1002,Rye,"Vegetables, foodstuffs and wood",2014,0,0,0,2.186042308807373,0.8495743274688721,1.1175241470336914
1003,Barley,"Vegetables, foodstuffs and wood",2014,18277.13671875,123926.3828125,0.001642032410018146,1.150063395500183,0.8545884191989899,0.6641467213630676
1004,Oats,"Vegetables, foodstuffs and wood",2014,0,37248,0,1.5753172636032104,0.8570816367864609,0.7084417343139648
1005,Corn,"Vegetables, foodstuffs and wood",2014,11192690,15765799,0.22810858488082886,-0.945260226726532,0.856202557682991,0.24216465651988983
1006,Rice,"Vegetables, foodstuffs and wood",2014,5105.3095703125,26062770,0.00014773909060750157,-2.8927650451660156,0.8639513999223709,-0.1034061536192894
1007,Grain sorghum,"Vegetables, foodstuffs and wood",2014,0,0,0,-1.8747718334197998,0.8720861971378326,0.074306920170784
1008,Buckwheat and other cereals,"Vegetables, foodstuffs and wood",2014,1331.6094970703125,1290375,0.0007982636452652514,-1.5051207542419434,0.8548206090927124,0.3062554895877838
1101,Wheat or meslin flour,"Vegetables, foodstuffs and wood",2014,351471.75,2855409.75,0.05163906514644623,-1.311635136604309,0.8525855392217636,-0.04048915579915047
1102,Cereal flours,"Vegetables, foodstuffs and wood",2014,1647.9716796875,151698.875,0.001485654036514461,-0.8625564575195312,0.8425136357545853,0.1883997917175293
1103,"Cereal groats, meals and pellets","Vegetables, foodstuffs and wood",2014,0,2008.935302734375,0,-0.07351026684045792,0.8415365815162659,0.33489713072776794
1104,Worked cereal grains,"Vegetables, foodstuffs and wood",2014,0,412173.65625,0,-0.12239491194486618,0.8521522581577301,0.41667142510414124
1105,Potato flour,"Vegetables, foodstuffs and wood",2014,0,1050343.375,0,0.3459533154964447,0.8455358892679214,0.9525541067123413
1106,Flour of dried legumes,"Vegetables, foodstuffs and wood",2014,1725,164851.625,0.00277966377325356,-1.7550687789916992,0.8480127304792404,0.050309885293245316
1107,Malt,"Vegetables, foodstuffs and wood",2014,0,2401430,0,1.747402310371399,0.843493714928627,0.8115130662918091
1108,Starches,"Vegetables, foodstuffs and wood",2014,865768.375,6941702.5,0.16585436463356018,0.004248933866620064,0.8542734235525131,0.6264111995697021
1109,Wheat gluten,"Vegetables, foodstuffs and wood",2014,0,772668.5625,0,2.778796672821045,0.8537102788686752,1.0223904848098755
1201,Soya beans,"Vegetables, foodstuffs and wood",2014,0,63282768,0,-1.6373097896575928,0.8597432672977448,0.31752172112464905
1202,Peanuts,"Vegetables, foodstuffs and wood",2014,5116.1376953125,7338182,0.0013311512302607298,-2.729572057723999,0.8721687197685242,-0.062767393887043
1203,Copra,"Vegetables, foodstuffs and wood",2014,0,0,0,-2.776613712310791,0.8920523300766945,-0.20892426371574402
1204,Linseed,"Vegetables, foodstuffs and wood",2014,0,32541.80078125,0,-0.19581805169582367,0.8678867816925049,0.4647848308086395
1205,Rape or colza seeds,"Vegetables, foodstuffs and wood",2014,0,193065120,0,0.634296178817749,0.85892254114151,0.690676212310791
1206,Sunflower seeds,"Vegetables, foodstuffs and wood",2014,74275.6171875,554687.3125,0.014467019587755203,0.1960526406764984,0.8542460054159164,0.5499769449234009
1207,Other oil seeds,"Vegetables, foodstuffs and wood",2014,19533.2265625,6402539,0.0025376267731189728,-2.9615418910980225,0.8550525903701782,-0.19513869285583496
1208,Flours of oil seeds,"Vegetables, foodstuffs and wood",2014,8461.7607421875,292642.09375,0.004212817642837763,-0.6549561023712158,0.8506400734186172,0.4602389931678772
1209,Seeds used for sowing,"Vegetables, foodstuffs and wood",2014,377977.15625,94669.484375,0.038640331476926804,-0.6300901770591736,0.8502123355865479,0.4210684299468994
1210,"Hop cones, fresh or dried","Vegetables, foodstuffs and wood",2014,0,10601.7998046875,0,0.8260233998298645,0.850908949971199,0.8539296388626099
1211,"Plants used in perfumery, pharmacy or insecticide","Vegetables, foodstuffs and wood",2014,179891.703125,3502675.5,0.04116453975439072,-2.9163286685943604,0.8623167723417282,-0.22779887914657593
1212,"Sugarcane, locust beans etc.","Vegetables, foodstuffs and wood",2014,0,698388.75,0,-1.9247245788574219,0.8630817830562592,-0.039979323744773865
1213,Cereal straw and husks,"Vegetables, foodstuffs and wood",2014,125793.40625,0,0.25285106897354126,-0.6044088006019592,0.8564032912254333,0.6541110277175903
1214,Forage products,"Vegetables, foodstuffs and wood",2014,587376.9375,0,0.17045924067497253,0.4192524254322052,0.8599565327167511,0.570496141910553
1301,Lac,"Vegetables, foodstuffs and wood",2014,24633.271484375,878496.75,0.021965589374303818,-3.3570361137390137,0.8518426418304443,-0.05934866890311241
1302,Vegetable saps and extracts,"Vegetables, foodstuffs and wood",2014,4357721,13484001,0.46087613701820374,-1.9131237268447876,0.8587698191404343,0.12481898069381714
1401,Vegetable materials used for plaiting,"Vegetables, foodstuffs and wood",2014,0,0,0,-1.1680997610092163,0.8666424453258514,0.017400406301021576
1402,Vegetable materials used as stuffing,"Vegetables, foodstuffs and wood",2014,0,0,0,-1.8699501752853394,0.9007325991988182,-0.07100488990545273
1403,Vegatable materials used for brooms,"Vegetables, foodstuffs and wood",2014,0,0,0,1.8639748096466064,0.8810734525322914,0.15928061306476593
1404,Vegetable products not elsewhere specified,"Vegetables, foodstuffs and wood",2014,809223.75,108612.59375,0.6542754769325256,-1.9945628643035889,0.8583971709012985,-0.29982468485832214
1501,"Pig and poultry fat, rendered","Vegetables, foodstuffs and wood",2014,0,1051440.5,0,2.8247690200805664,0.8380284607410431,1.4048130512237549
1502,"Bovine, sheep and goat fats","Vegetables, foodstuffs and wood",2014,53240.00390625,74798792,0.03188950940966606,0.6788637638092041,0.8538881242275238,0.5681963562965393
1503,"Lard oil, tallow oil etc.","Vegetables, foodstuffs and wood",2014,0,0,0,2.069317579269409,0.8506072759628296,0.8365409970283508
1504,Fats and oils of fish or marine mammals,"Vegetables, foodstuffs and wood",2014,2359777,1417174.5,0.8999300003051758,-1.7654701471328735,0.8651649355888367,0.1111520528793335
1505,Wool grease,"Vegetables, foodstuffs and wood",2014,412525.5,1452381,1.0661200284957886,0.9771640300750732,0.861479252576828,0
1506,Other animal fats and oils,"Vegetables, foodstuffs and wood",2014,0,16474.5,0,2.0069761276245117,0.8438302129507065,1.1934938430786133
1507,"Soybean oil, crude","Vegetables, foodstuffs and wood",2014,181712.234375,8682325,0.013330823741853237,-0.9855414032936096,0.855819821357727,0.07943269610404968
1508,"Peanut oil, crude","Vegetables, foodstuffs and wood",2014,0,1633,0,-0.678337812423706,0.8556016534566879,0.23971717059612274
1509,"Olive oil, virgin","Vegetables, foodstuffs and wood",2014,0,10552912,0,-0.7867002487182617,0.8566388934850693,0.2671680748462677
1510,"Olive oil, blended","Vegetables, foodstuffs and wood",2014,0,74288.0546875,0,-0.7957419753074646,0.8563105314970016,0.30995887517929077
1511,"Palm oil, crude","Vegetables, foodstuffs and wood",2014,0,35454452,0,-3.1005399227142334,0.853673905134201,-0.09033973515033722
1512,"Sunflower-seed oil, crude","Vegetables, foodstuffs and wood",2014,0,19750678,0,-0.8826960325241089,0.8560188859701157,0.11930549144744873
1513,"Coconut oil, crude","Vegetables, foodstuffs and wood",2014,81107.8046875,27657308,0.009560655802488327,-2.071836471557617,0.8570941388607025,-0.09397914260625839
1514,"Rapeseed, colza or mustard oil,","Vegetables, foodstuffs and wood",2014,1741633.25,7274468.5,0.180495485663414,1.7052208185195923,0.8497746139764786,0.9446505904197693
1515,"Other vegetable fats and oils, crude","Vegetables, foodstuffs and wood",2014,4187991,5589550.5,0.7704294919967651,-0.1849616914987564,0.8447917103767395,0.3312065303325653
1516,"Animal or vegetable fats and oils, hydrogenated","Vegetables, foodstuffs and wood",2014,181297.578125,6179430,0.036847613751888275,-1.1735813617706299,0.8435270935297012,0.15037842094898224
1517,Margarine,"Vegetables, foodstuffs and wood",2014,23295810,9039418,2.835172176361084,-0.7807736992835999,0.847179114818573,0
1518,"Animal or vegetable fats and oils, processed","Vegetables, foodstuffs and wood",2014,261944.53125,1041895.9375,0.07640694826841354,1.257345199584961,0.841981515288353,0.9260790944099426
1519,Industrial Monocarboxylic Fatty Acids,"Vegetables, foodstuffs and wood",2014,62491.0546875,26411574,0.005010336637496948,0.9439230561256409,0.8504613637924194,0.6469516158103943
1520,Glycerol,"Vegetables, foodstuffs and wood",2014,93885.15625,6424530,0.03857048973441124,0.6158043742179871,0.8450193256139755,0.6825910210609436
1521,Vegetable waxes and beeswax,"Vegetables, foodstuffs and wood",2014,0,296511.65625,0,-2.092573881149292,0.8664322048425674,-0.2037794291973114
1522,Degras and wax residues,"Vegetables, foodstuffs and wood",2014,0,0,0,0.0720275267958641,0.8455318361520767,0.4373103082180023
1601,Sausages,"Vegetables, foodstuffs and wood",2014,3560478.25,18656362,0.5268275141716003,1.3696582317352295,0.8369904458522797,0.7698748707771301
1602,Other prepared or preserved meat,"Vegetables, foodstuffs and wood",2014,429910.28125,50387816,0.019077450037002563,0.943210244178772,0.8368669003248215,0.7169240117073059
1603,Extracts and juices of meat or fish,"Vegetables, foodstuffs and wood",2014,0,99409.90625,0,0.12650910019874573,0.8526457399129868,0.5776647925376892
1604,Prepared or preserved fish,"Vegetables, foodstuffs and wood",2014,174929.59375,11448993,0.008037875406444073,-1.9760375022888184,0.8590677380561829,-0.035906996577978134
1605,Prepared aquatic invertibrates,"Vegetables, foodstuffs and wood",2014,127000.328125,5566830,0.009977729991078377,-1.7691041231155396,0.8728398084640503,-0.08048433065414429
1701,Raw sugarcane,"Vegetables, foodstuffs and wood",2014,324961.6875,2533647.75,0.00817662663757801,-2.1533796787261963,0.8493134081363678,-0.07722798734903336
1702,Other sugars,"Vegetables, foodstuffs and wood",2014,4302992,19017464,0.43449801206588745,1.0984296798706055,0.845691367983818,0.7796111106872559
1703,Molasses,"Vegetables, foodstuffs and wood",2014,442500,1143.800048828125,0.27473172545433044,-1.4527109861373901,0.8604592531919479,-0.1005956381559372
1704,Confectionery sugar,"Vegetables, foodstuffs and wood",2014,10262825,13615468,0.6723567843437195,0.23369808495044708,0.8388116508722305,0.2486155927181244
1801,Cocoa beans,"Vegetables, foodstuffs and wood",2014,0,0,0,-4.598281383514404,0.8778322711586952,-0.22421269118785858
1802,Cocoa residues,"Vegetables, foodstuffs and wood",2014,0,0,0,-3.0302939414978027,0.8723000586032867,-0.17462852597236633
1803,Cocoa paste,"Vegetables, foodstuffs and wood",2014,65414.09375,173924.15625,0.013442990370094776,-0.5554235577583313,0.8592779487371445,0.2903273105621338
1804,Cocoa butter,"Vegetables, foodstuffs and wood",2014,9295262,219968.578125,1.1308382749557495,-2.1263415813446045,0.866798609495163,0
1805,Cocoa powder,"Vegetables, foodstuffs and wood",2014,348522.53125,2548105.5,0.11660914123058319,-0.6069350242614746,0.848121851682663,0.38771119713783264
1806,Chocolates,"Vegetables, foodstuffs and wood",2014,11922879,27042744,0.3169672191143036,1.244962453842163,0.838872954249382,0.7445363402366638
1901,Malt extract,"Vegetables, foodstuffs and wood",2014,109979256,78497824,4.17970085144043,0.9386199116706848,0.8377154171466827,0
1902,Pasta,"Vegetables, foodstuffs and wood",2014,1707294.375,4925600.5,0.14390619099140167,-1.1451793909072876,0.8530248254537582,-0.04445285722613335
1903,Tapioca,"Vegetables, foodstuffs and wood",2014,0,46058.53125,0,-1.601116418838501,0.8646901100873947,0.07177639752626419
1904,Cereal foods,"Vegetables, foodstuffs and wood",2014,3003726.25,17620240,0.36735421419143677,0.46679937839508057,0.8328361511230469,0.6400734186172485
1905,Bakery products,"Vegetables, foodstuffs and wood",2014,117574960,63297024,2.7594187259674072,0.15915422141551971,0.8404494076967239,0
2001,Pickled fruits and vegetables,"Vegetables, foodstuffs and wood",2014,45913668,2239435.5,16.33588981628418,-0.9952260255813599,0.8470935523509979,0
2002,"Tomatoes, prepared or preserved","Vegetables, foodstuffs and wood",2014,3191719.5,5174468.5,0.47985392808914185,-0.2703600525856018,0.8582036793231964,0.22353416681289673
2003,"Mushrooms, prepared or preserved","Vegetables, foodstuffs and wood",2014,150820.984375,4807394,0.09709503501653671,0.9858099818229675,0.8672066479921341,0.6789813041687012
2004,"Other vegetables, frozen","Vegetables, foodstuffs and wood",2014,141431.140625,47698000,0.013962393626570702,1.1918706893920898,0.8474244475364685,0.8753774166107178
2005,"Other vegetables, prepared or preserved","Vegetables, foodstuffs and wood",2014,7668073,16973652,0.5576220154762268,-0.7468655705451965,0.8444270938634872,0.17496322095394135
2006,"Vegetables, fruits and nuts, preserved by sugar","Vegetables, foodstuffs and wood",2014,209835.6875,771427.875,0.3731670081615448,-0.20491814613342285,0.8513563871383667,0.34853100776672363
2007,"Jams, jellies and marmalades","Vegetables, foodstuffs and wood",2014,639718.875,1582577.5,0.1648155003786087,-0.040640391409397125,0.8409522026777267,0.40434643626213074
2008,"Fruits and nuts, otherwise prepared","Vegetables, foodstuffs and wood",2014,6789557.5,70996192,0.36081185936927795,-1.2014412879943848,0.8422383517026901,0.17131686210632324
2009,Fruit juices,"Vegetables, foodstuffs and wood",2014,4527716.5,10229005,0.208509624004364,-0.5932662487030029,0.8395579606294632,0.1573936939239502
2101,"Extracts of coffee, tea or mate","Vegetables, foodstuffs and wood",2014,54240936,4617964.5,4.940368175506592,-0.459534615278244,0.8453758955001831,0
2102,Yeasts,"Vegetables, foodstuffs and wood",2014,94862392,9277543,28.675716400146484,0.6451388001441956,0.8405399322509766,0
2103,Sauces and seasonings,"Vegetables, foodstuffs and wood",2014,30777250,36306380,1.9537557363510132,0.06628508120775223,0.8397925645112991,0
2104,Soups and broths,"Vegetables, foodstuffs and wood",2014,18488270,1489602.25,4.199000358581543,0.08845065534114838,0.8374543637037277,0
2105,Ice cream,"Vegetables, foodstuffs and wood",2014,3292807.75,6517968,0.6785117983818054,0.846869945526123,0.8411350101232529,0.6944765448570251
2106,Food preparations not elsewhere specified,"Vegetables, foodstuffs and wood",2014,78677184,62584928,1.5845586061477661,1.0719980001449585,0.8361579328775406,0
2201,Waters,"Vegetables, foodstuffs and wood",2014,116205.5625,5896078.5,0.023162271827459335,0.2114129513502121,0.8485191315412521,0.4521682858467102
2202,"Waters, flavored or sweetened","Vegetables, foodstuffs and wood",2014,17001244,39688720,0.7120440006256104,-0.026596590876579285,0.8383422940969467,0.5080063939094543
2203,Beer,"Vegetables, foodstuffs and wood",2014,0,113062.59375,0,1.1664040088653564,0.8382744491100311,0.5394924879074097
2204,Wine,"Vegetables, foodstuffs and wood",2014,2039888.375,32578528,0.04248722642660141,-0.11163182556629181,0.8610056936740875,0.4087626039981842
2205,"Wine, flavored","Vegetables, foodstuffs and wood",2014,0,550045.375,0,0.922723114490509,0.8691801428794861,0.5351937413215637
2206,Other fermented beverages,"Vegetables, foodstuffs and wood",2014,0,36091.26953125,0,1.553617238998413,0.8480817526578903,0.876240074634552
2207,Ethyl alcohol > 80%,"Vegetables, foodstuffs and wood",2014,458731.03125,7553777.5,0.04322553798556328,-1.4764066934585571,0.8483427166938782,0.25749701261520386
2208,Ethyl alcohol < 80%,"Vegetables, foodstuffs and wood",2014,75440976,21652270,1.7976129055023193,0.5225573778152466,0.8459227532148361,0
2209,Vinegars,"Vegetables, foodstuffs and wood",2014,24666.326171875,1101511.625,0.027122201398015022,0.1383899450302124,0.8572050333023071,0.39303603768348694
2301,"Flours of meat or fish, unfit for human consumption","Vegetables, foodstuffs and wood",2014,0,0,0,-1.3011308908462524,0.8602439761161804,0.053976114839315414
2302,Cereal residues,"Vegetables, foodstuffs and wood",2014,1331.3594970703125,69210.1015625,0.00047511947923339903,-1.8598028421401978,0.8584981858730316,0.01878444477915764
2303,Starch residues,"Vegetables, foodstuffs and wood",2014,4164.75927734375,0,0.0004487351980060339,1.554902195930481,0.8515375107526779,0.8241676092147827
2304,Solid soybean residues,"Vegetables, foodstuffs and wood",2014,1242175.375,2389216.25,0.026046060025691986,-0.3400117754936218,0.8563972115516663,0.380443274974823
2305,Solid peanut residues,"Vegetables, foodstuffs and wood",2014,0,0,0,-0.04498035088181496,0.8577102720737457,0.27011600136756897
2306,Solid vegetable oil and fat residues,"Vegetables, foodstuffs and wood",2014,0,111864.2578125,0,-0.8681533336639404,0.8613222241401672,0.11550720036029816
2307,Wine lees,"Vegetables, foodstuffs and wood",2014,0,0,0,0.4220547676086426,0.8468496203422546,0.7026349306106567
2308,Vegetable materials used in animal feeding,"Vegetables, foodstuffs and wood",2014,32739.35546875,158669.890625,0.02319217473268509,0.29201313853263855,0.8497068285942078,0.6297282576560974
2309,Animal feed,"Vegetables, foodstuffs and wood",2014,4837041,44189540,0.1337890326976776,0.7925525307655334,0.8379456698894501,0.6860129833221436
2401,Unmanufactured tobacco,"Vegetables, foodstuffs and wood",2014,0,327353.1875,0,-2.1996123790740967,0.8591192066669464,-0.2861015498638153
2402,Cigars and cigarettes,"Vegetables, foodstuffs and wood",2014,58049.40625,10343.2392578125,0.0016488669207319617,-0.537300705909729,0.8519361615180969,0.19299691915512085
2403,Other manufactured tobacco,"Vegetables, foodstuffs and wood",2014,78052.46875,25256.361328125,0.010035267099738121,0.026667485013604164,0.8439630717039108,0.40291956067085266
2501,Salt,Minerals,2014,32105.802734375,1300603.375,0.006517188157886267,-1.4414616823196411,0.8550685048103333,0.01124587096273899
2502,Unroasted iron pyrites,Minerals,2014,0,27757.435546875,0,-0.0448467992246151,0.8601109236478806,0.4610755741596222
2503,"Sulphur, crude",Minerals,2014,19702916,0,3.281308889389038,-0.796488344669342,0.8766503036022186,0
2504,Natural graphite,Minerals,2014,148818.75,1542580.75,0.23265519738197327,0.5102325677871704,0.8815644085407257,0.4172729551792145
2505,Natural sands,Minerals,2014,173003.546875,652155.5625,0.05852224677801132,0.29676753282546997,0.8514353632926941,0.34045496582984924
2506,Quartz,Minerals,2014,0,339927.4375,0,-1.356102705001831,0.8584833294153214,0.1281990259885788
2507,Kaolin,Minerals,2014,0,3605545.75,0,0.9510736465454102,0.8459038585424423,0.65361487865448
2508,Clays,Minerals,2014,460414.375,3493947.5,0.16320815682411194,0.10515818744897842,0.8444349765777588,0.5393731594085693
2509,Chalk,Minerals,2014,2678.15185546875,22866.720703125,0.010610640048980713,1.0852726697921753,0.8420222401618958,0.5760456919670105
2510,Natural calcium phosphates,Minerals,2014,0,0,0,-1.9463284015655518,0.8666150122880936,0.006258851382881403
2511,Natural barium sulfate or carbonate,Minerals,2014,7835.18017578125,1000510.1875,0.006351060699671507,-1.8640010356903076,0.87004254758358,-0.012711971066892147
2512,Siliceous fossil meals and earths,Minerals,2014,7070.990234375,77266.8046875,0.02354481816291809,1.2992935180664062,0.8378438949584961,0.7977742552757263
2513,Pumice,Minerals,2014,0,1305981.625,0,-2.5700254440307617,0.8798157572746277,-0.18613001704216003
2514,Slate,Minerals,2014,0,60142.2421875,0,-0.2597920596599579,0.8602275103330612,0.6426899433135986
2515,Marble,Minerals,2014,708449.8125,36976.0078125,0.1888817697763443,-1.8279305696487427,0.8554925322532654,-0.007952969521284103
2516,"Granite, basalt etc.",Minerals,2014,0,44892.73828125,0,-1.9899446964263916,0.8625063747167587,0.15800023078918457
2517,Gravel,Minerals,2014,3946913.5,64064.55859375,0.7692132592201233,-0.3228481411933899,0.8445416837930679,0.6042953133583069
2518,Dolomite,Minerals,2014,0,9386.69921875,0,0.29548388719558716,0.8505271673202515,0.4267795979976654
2519,Natural magnesium carbonate,Minerals,2014,229455.03125,1579317.125,0.08193086832761765,0.5133774876594543,0.8617979884147644,0.5255606770515442
2520,Gypsum,Minerals,2014,597523.25,58321.25,0.32660162448883057,-0.888241171836853,0.8447287529706955,0.05786802992224693
2521,Limstone,Minerals,2014,0,20443.849609375,0,-0.29868948459625244,0.8557053804397583,0.30392393469810486
2522,Quicklime,Minerals,2014,123272.515625,3156.544189453125,0.07716628909111023,-0.03703315183520317,0.8433581590652466,0.2735357880592346
2523,Cements,Minerals,2014,13657092,3205735.5,0.7853085994720459,-1.2024478912353516,0.8497403115034103,-0.020916489884257317
2524,Asbestos,Minerals,2014,0,83975.578125,0,-0.8024898767471313,0.8952673375606537,-0.014661610126495361
2525,Mica,Minerals,2014,6018.69775390625,774772.9375,0.020625866949558258,1.1166924238204956,0.8626863807439804,0.8763749003410339
2526,Natural steatite,Minerals,2014,47331.87109375,2415262.75,0.034947555512189865,0.7225644588470459,0.8599415570497513,0.7103593945503235
2528,Natural borates,Minerals,2014,0,0,0,-0.8003900051116943,0.8578090369701385,0.2132059633731842
2529,Feldspar,Minerals,2014,2697493,9512,1.5716692209243774,-0.7680514454841614,0.8555871397256851,0
2530,Mineral substances n.e.c.,Minerals,2014,128622.9453125,1294859.875,0.052407149225473404,-0.9708297252655029,0.8563487529754639,0.17233818769454956
2601,Iron ores and concentrates,Minerals,2014,0,121852.84375,0,-2.7991878986358643,0.8712292015552521,0.04423753544688225
2602,Manganese > 47% by weight,Minerals,2014,0,0,0,-2.674859046936035,0.8864278420805931,-0.12094345688819885
2603,Copper ore,Minerals,2014,0,19703.599609375,0,-2.6033191680908203,0.866105243563652,-0.16414085030555725
2604,Nickel ore,Minerals,2014,0,0,0,-1.3681851625442505,0.8924700319766998,-0.038676440715789795
2605,Cobalt ore,Minerals,2014,0,0,0,-1.7526694536209106,0.8733553439378738,0.21530018746852875
2606,Aluminum ore,Minerals,2014,35847.6953125,2563991.25,0.005793225485831499,-2.658421516418457,0.8771404549479485,-0.1292078047990799
2607,Lead ore,Minerals,2014,16476953,0,1.586092472076416,-1.4285320043563843,0.8505658507347107,0
2608,Zinc ore,Minerals,2014,78755784,0,6.351334095001221,-1.2161839008331299,0.8459659367799759,0
2609,Tin ore,Minerals,2014,0,0,0,-3.7754921913146973,0.8912568613886833,-0.16777384281158447
2610,Chromium ore,Minerals,2014,0,369330.21875,0,-2.94958233833313,0.8965407833456993,-0.16652069985866547
2611,Tungsten ore,Minerals,2014,0,0,0,-2.664323568344116,0.8777324482798576,0.11581186205148697
2612,Uranium or thorium ores,Minerals,2014,0,0,0,-1.6424726247787476,0.9348849728703499,-0.03206319361925125
2613,Molybdenum ore,Minerals,2014,0,0,0,-0.08642136305570602,0.8385316133499146,0.5150034427642822
2614,Titanium ore,Minerals,2014,0,1089567.5,0,-2.1811130046844482,0.8961105570197105,-0.046680573374032974
2615,"Niobium, tntalum etc. ores",Minerals,2014,0,223905.421875,0,-3.820965528488159,0.889671728014946,-0.26588401198387146
2616,Precious metal ores,Minerals,2014,0,0,0,-2.4899370670318604,0.8552582561969757,-0.11745036393404007
